,Amount,PaymentId
20,49,cmclx2bqb03nwpc417h02xn9z
21,99,cmclx9j5503t1pc41v4s9owka
23,51,cmcm7txc80b8opc41nijz6rjd
24,51,cmclm11ug0ei7pcvnyv8m1zaj
25,51,cmclmhymp0eqhpcuozbbhw32w
26,51,cmclpzf8u00rbpc4r7lij4n0t
27,51,cmclzzkgm0706pc30ppwnbw8f
28,51,cmcm7t4v90bh1pc55vzdpmszq
29,51,cmcm84obu0bn8pc55qupv7xil
30,51,cmcm87jep0c8bpc2zx3y13312
31,11,cmclddh8m0d5ypcvnvakinluu
32,11,cmclegcc60d7ppcua4k93zbw8
33,11,cmclfssyv0d6rpcw6npbc8hkk
34,11,cmclm6a1i0ejepcw6d5tyxfbk
35,11,cmclv3wfv01ycpc4sljy6z9ze
36,11,cmclxkvy303u8pc2zl612kj8w
37,11,cmclzsfs5068ypc42xosxpcox
38,11,cmcm73wr00bx7pc2zigeg74tq
39,11,cmcm9yl6l0c1zpc55k6czoczs
41,49,cmclay86t0dazpctxzhrjeu3g
42,49,cmcld9vzq0dogpctxc2b9i5zb
43,49,cmclkhue80dzmpcuo27ku08jp
44,49,cmclmgpbt0ehppcuazj6h44kt
45,49,cmcln825q0ezgpcvnpivfgm2q
46,49,cmcltmo49018upc2zw9ynfxvj
47,49,cmclp2i8d00gmpc3mou5itbh6
48,99,cmcluoz6w01nzpc4sdr5xq02m
49,49,cmclpllhp00mwpc4rrbla6orn
50,49,cmclubnkc01slpc41vhkajcdm
51,49,cmclut9jq022zpc2zycusa044
52,49,cmclv2mzg026tpc2zgmkkqqpb
53,49,cmclxxmi404g6pc2zookp4gnu
54,49,cmclxxsuw044npc4sqgd6wtxn
55,49,cmclzbjl90688pc2zdo804aue
56,49,cmclzk09k06e6pc2z7hdazobw
57,49,cmclzowwy06jspc55u0hew0a4
58,49,cmcm0k4sk076wpc2zzfz6e2ih
59,49,cmcm496zl09m9pc427filv8sy
60,49,cmcm51ao909z3pc42cefe5hz0
61,49,cmclashhb0cmcpcw6fmsj34aw
62,49,cmclj4tpc0dn1pcw6znoyvwo2
63,49,cmclja88c0e77pcvb0ok47v29
64,49,cmclqrld9015ppc3luqht2e59
65,49,cmclraevv01jfpc4hd9twhibm
66,49,cmclrdxvc01ohpc3lhwpl3nze
67,49,cmclrfxs101r3pc3l7qinkx29
68,49,cmclum22b01rapc42tw1on1t8
69,49,cmclvs1cz02p2pc414whsxfd9
70,49,cmclw14f10305pc30ai7xhca8
71,49,cmcm41qtc09g4pc4sjv6mtkf3
72,49,cmcm7bsm50c0fpc2zqg52bflo
73,999,cmcm5c1ck0a4bpc42ugzpj4q2
75,11,cmclf28310db2pcuaeqaf6a7c
76,11,cmcm6l2480asgpc41shmwoo2n
